date,season1_03,season1_05,season1_07,season1_10,season1_12,season2_03,season2_05,season2_07,season2_10,season2_12,report_year,report_week,report_week_total_calls,sin_report_week,cos_report_week,calls_month_1_away,calls_month_2_away,calls_month_3_away,calls_month_4_away,calls_month_5_away,calls_month_6_away,calls_month_7_away,calls_month_8_away,season1_03_divergence,season1_05_divergence,season1_07_divergence,season1_10_divergence,season1_12_divergence,season2_03_divergence,season2_05_divergence,season2_07_divergence,season2_10_divergence,season2_12_divergence,price,value_delta_mean_30_forward,value_delta_max_30_forward,pct_delta_mean_30_forward,pct_delta_max_30_forward,mean_rise_30_forward,max_rise_30_forward,value_delta_mean_15_forward,value_delta_max_15_forward,pct_delta_mean_15_forward,pct_delta_max_15_forward,mean_rise_15_forward,max_rise_15_forward,value_delta_mean_7_forward,value_delta_max_7_forward,pct_delta_mean_7_forward,pct_delta_max_7_forward,mean_rise_7_forward,max_rise_7_forward,report_month
2005-08-26,,,,2819.0,12285.0,11519.0,8521.0,11614.0,2106.0,3069.0,2005,35,51933,-0.8229838658936564,-0.5680647467311559,2819.0,12285.0,11519.0,8521.0,11614.0,2106.0,3069.0,,,,,2196.727272727273,-11610.227272727272,-6330.82608695652,-622.0869565217399,-2150.217391304348,1271.0,-2254.478260869565,51.7,2.5033333333333303,5.349999999999994,0.04842037395228882,0.10348162475822043,1.0,1.0,1.4399999999999977,3.299999999999997,0.027852998065764023,0.06382978723404253,1.0,1.0,0.6428571428571388,1.0,0.012434374136501614,0.01934235976789167,1.0,1.0,8
2005-09-02,,,,1877.0,11257.0,11460.0,8557.0,11668.0,1958.0,3689.0,2005,36,50466,-0.8854560256532096,-0.4647231720437691,1877.0,11257.0,11460.0,8557.0,11668.0,1958.0,3689.0,,,,,1368.1363636363635,-11886.5,-6870.5,-742.045454545454,-2299.454545454546,1165.3529411764707,-1988.090909090909,52.45,2.5700000000000003,6.649999999999999,0.048999046711153404,0.1267874165872258,1.0,1.0,1.1100000000000065,2.549999999999997,0.021163012392755087,0.04861773117254531,1.0,1.0,1.164285714285711,2.549999999999997,0.02219801171183433,0.04861773117254531,1.0,1.0,9
2005-09-09,,,,1459.0,11218.0,11650.0,8488.0,11565.0,1935.0,3740.0,2005,37,50055,-0.9350162426854147,-0.3546048870425359,1459.0,11218.0,11650.0,8488.0,11565.0,1935.0,3740.0,,,,,1045.7727272727273,-11340.045454545456,-7324.772727272728,-1146.454545454546,-2817.0,1160.5,-2117.0,54.45,1.5183333333333309,5.199999999999996,0.027884909703091543,0.0955004591368227,1.0,1.0,-0.37000000000000455,1.5999999999999943,-0.006795224977043213,0.029384756657483857,0.0,1.0,-0.9357142857142833,0.0,-0.017184835366653495,0.0,0.0,0.0,9
2005-09-16,,,,1256.0,11653.0,12688.0,9491.0,12538.0,2059.0,3766.0,2005,38,53451,-0.970941817426052,-0.23931566428755774,1256.0,11653.0,12688.0,9491.0,12538.0,2059.0,3766.0,,,,,952.0454545454545,-9983.136363636364,-6755.545454545456,-393.181818181818,-2118.727272727272,1300.6315789473683,-2240.409090909091,52.7,3.9199999999999946,6.949999999999996,0.07438330170777974,0.13187855787476277,1.0,1.0,2.2766666666666637,4.349999999999994,0.043200506008855166,0.08254269449715368,1.0,1.0,1.0499999999999972,1.9499999999999957,0.01992409867172662,0.03700189753320671,1.0,1.0,9
2005-09-23,,,,107.0,12585.0,13458.0,9803.0,13018.0,2115.0,3862.0,2005,39,54948,-0.992708874098054,-0.12053668025532357,107.0,12585.0,13458.0,9803.0,13018.0,2115.0,3862.0,,,,,27.19047619047619,-7878.545454545456,-6170.434782608696,-396.0,-1840.0,1263.9,-2048.04347826087,54.3,2.81666666666667,5.350000000000001,0.051872314303253564,0.09852670349907933,1.0,1.0,2.1799999999999997,4.800000000000004,0.040147329650092045,0.08839779005524862,1.0,1.0,0.9285714285714377,2.3000000000000043,0.01710076295711671,0.0423572744014733,1.0,1.0,9
2005-09-30,,,,107.0,14908.0,12886.0,9643.0,12817.0,2162.0,3835.0,2005,40,56358,-1.0,-1.8369701987210297e-16,107.0,14908.0,12886.0,9643.0,12817.0,2162.0,3835.0,,,,,85.0,-4578.5,-7065.043478260868,-673.5217391304341,-2419.260869565218,1292.45,-2295.652173913043,56.6,0.7333333333333343,3.049999999999997,0.012956419316843437,0.05388692579505294,1.0,1.0,1.2566666666666677,3.049999999999997,0.022202591283863482,0.05388692579505294,1.0,1.0,0.04285714285714448,0.44999999999999574,0.0007571933366987693,0.007950530035335523,1.0,1.0,9
2005-10-07,,,,0.0,14381.0,13148.0,9674.0,12672.0,2178.0,3829.0,2005,41,55882,-0.992708874098054,0.1205366802553232,0.0,14381.0,13148.0,9674.0,12672.0,2178.0,3829.0,,,,,-1.0555555555555556,-4012.863636363636,-7451.652173913044,-898.04347826087,-2914.91304347826,1297.35,-2438.260869565217,57.05,0.20333333333334025,2.6000000000000014,0.003564125036517707,0.045574057843996485,1.0,1.0,1.2133333333333383,2.6000000000000014,0.021267893660531723,0.045574057843996485,1.0,1.0,1.4928571428571402,2.6000000000000014,0.026167522223613293,0.045574057843996485,1.0,1.0,10
2005-10-14,,,,,13939.0,13338.0,9874.0,13182.0,2322.0,3921.0,2005,42,56576,-0.9709418174260521,0.23931566428755738,13939.0,13338.0,9874.0,13182.0,2322.0,3921.0,,,,,,,-2950.363636363636,-8394.304347826088,-863.173913043478,-2712.95652173913,1434.85,-2624.565217391304,59.55,-2.7283333333333317,0.10000000000000142,-0.04581584102994685,0.0016792611251050804,0.0,1.0,-1.7966666666666669,0.10000000000000142,-0.030170724881052324,0.0016792611251050804,0.0,1.0,-1.0499999999999972,0.10000000000000142,-0.017632241813602012,0.0016792611251050804,0.0,1.0,10
2005-10-21,,,,,11593.0,13644.0,9922.0,13256.0,2306.0,3894.0,2005,43,54615,-0.9350162426854148,0.35460488704253557,11593.0,13644.0,9922.0,13256.0,2306.0,3894.0,,,,,,,-3689.59090909091,-8550.695652173912,-1009.8695652173919,-2939.521739130434,1408.95,-2892.0,56.9,-0.7099999999999937,1.3999999999999986,-0.012478031634446274,0.024604569420035194,0.0,1.0,-0.09000000000000341,1.3999999999999986,-0.0015817223198594244,0.024604569420035194,0.0,1.0,0.528571428571432,1.3999999999999986,0.009289480291237773,0.024604569420035194,1.0,1.0,10
2005-10-28,,,,,11477.0,14108.0,10024.0,13521.0,2321.0,3898.0,2005,44,55349,-0.8854560256532101,0.464723172043768,11477.0,14108.0,10024.0,13521.0,2321.0,3898.0,,,,,,,-1909.40909090909,-8757.91304347826,-1169.04347826087,-3098.521739130436,1457.5238095238096,-3125.086956521739,56.6,-0.796666666666674,0.29999999999999716,-0.01407538280329812,0.005300353356890497,0.0,1.0,-0.35666666666666913,0.29999999999999716,-0.006301531213191991,0.005300353356890497,0.0,1.0,-0.09285714285714164,0.29999999999999716,-0.0016405855628470745,0.005300353356890497,0.0,1.0,10
2005-11-04,,,,,9180.0,14993.0,10429.0,14175.0,2297.0,3911.0,2005,45,54985,-0.822983865893657,0.5680647467311548,9180.0,14993.0,10429.0,14175.0,2297.0,3911.0,,,,,,,-1169.045454545454,-9222.82608695652,-1289.0,-3104.956521739132,1471.8695652173913,-3202.086956521739,56.35,-0.625,0.0,-0.011091393078970668,0.0,0.0,0.0,-0.46000000000000085,0.0,-0.008163265306122436,0.0,0.0,0.0,-0.25,0.0,-0.004436557231588312,0.0,0.0,0.0,11
2005-11-11,,,,,5957.0,15490.0,10568.0,14440.0,2311.0,4093.0,2005,46,52859,-0.7485107481711011,0.6631226582407953,5957.0,15490.0,10568.0,14440.0,2311.0,4093.0,,,,,,,-148.04545454545496,-9950.434782608696,-1468.478260869566,-3247.08695652174,1461.4347826086955,-3260.826086956522,55.75,0.011666666666663161,0.7000000000000028,0.00020926756352768194,0.01255605381165914,1.0,1.0,-0.17999999999999972,0.5,-0.0032286995515694583,0.008968609865470878,0.0,1.0,0.15714285714285836,0.5,0.0028187059577193807,0.008968609865470878,1.0,1.0,11
2005-11-18,,,,,1901.0,15088.0,10738.0,14529.0,2331.0,4079.0,2005,47,48666,-0.6631226582407956,0.7485107481711007,1901.0,15088.0,10738.0,14529.0,2331.0,4079.0,,,,,,,927.8636363636364,-11640.652173913044,-1571.0,-3564.782608695652,1448.6521739130435,-3549.95652173913,55.8,0.10166666666666657,1.0500000000000043,0.0018219832735961727,0.018817204301075252,1.0,1.0,-0.4366666666666603,0.15000000000000568,-0.007825567502986797,0.0026881720430107503,0.0,1.0,-0.33571428571428186,0.15000000000000568,-0.0060163850486429915,0.0026881720430107503,0.0,1.0,11
2005-11-25,,,,,0.0,15373.0,10633.0,14292.0,2371.0,4899.0,2005,48,47568,-0.5680647467311559,0.8229838658936564,0.0,15373.0,10633.0,14292.0,2371.0,4899.0,,,,,,,-114.0909090909091,-11940.652173913044,-1774.565217391304,-3917.91304347826,1434.7391304347825,-2951.260869565217,55.3,0.9466666666666725,2.8500000000000014,0.01711874623267029,0.051537070524412254,1.0,1.0,0.259999999999998,1.0500000000000043,0.004701627486437543,0.018987341772152,1.0,1.0,-0.13571428571427901,0.0,-0.0024541462154480387,0.0,0.0,0.0,11
2005-12-02,,,,,0.0,15187.0,10346.0,14884.0,2475.0,4348.0,2005,49,47240,-0.4647231720437684,0.88545602565321,0.0,15187.0,10346.0,14884.0,2475.0,4348.0,,,,,,,-34.19047619047619,-11291.869565217392,-2243.217391304348,-3590.043478260868,1538.9565217391305,-3752.04347826087,55.05,1.7166666666666686,3.4000000000000057,0.031183772328186476,0.061762034514078135,1.0,1.0,0.9033333333333431,1.4000000000000057,0.01640932485619162,0.025431425976385258,1.0,1.0,0.4642857142857153,0.8000000000000043,0.008433891267678684,0.014532243415077195,1.0,1.0,12
2005-12-09,,,,,0.0,15367.0,10437.0,15146.0,2552.0,5343.0,2005,50,48845,-0.35460488704253595,0.9350162426854147,0.0,15367.0,10437.0,15146.0,2552.0,5343.0,,,,,,,-27.19047619047619,-10538.0,-2574.04347826087,-3859.17391304348,1571.304347826087,-3118.95652173913,55.85,1.4850000000000065,3.549999999999997,0.026589077887197998,0.06356311548791393,1.0,1.0,0.5900000000000034,1.0,0.010564010743061791,0.017905102954342,1.0,1.0,0.3285714285714292,0.6000000000000014,0.005883105256426768,0.0107430617726052,1.0,1.0,12
2005-12-16,,,,,0.0,15105.0,10341.0,15127.0,2620.0,5252.0,2005,51,48445,-0.2393156642875578,0.970941817426052,0.0,15105.0,10341.0,15127.0,2620.0,5252.0,,,,,,,0.0,-9655.17391304348,-3110.04347826087,-4175.217391304348,1605.5652173913045,-3474.08695652174,56.2,1.6266666666666652,3.1999999999999957,0.028944246737840906,0.05693950177935925,1.0,1.0,0.7333333333333272,1.9499999999999957,0.013048635824436383,0.034697508896797125,1.0,1.0,0.29999999999999716,0.6499999999999986,0.005338078291814874,0.011565836298932375,1.0,1.0,12
2005-12-23,,,,,,14366.0,9890.0,14050.0,2744.0,4879.0,2005,52,45929,-0.12053668025532363,0.992708874098054,14366.0,9890.0,14050.0,2744.0,4879.0,,,,,,,,,-9529.91304347826,-3902.478260869566,-5509.0,1714.0,-3954.869565217392,56.85,1.509999999999998,3.299999999999997,0.02656112576956904,0.05804749340369386,1.0,1.0,0.730000000000004,1.6000000000000014,0.012840809146877907,0.028144239226033374,1.0,1.0,0.14999999999999858,0.5499999999999972,0.0026385224274405594,0.009674582233949014,1.0,1.0,12
2006-12-29,,,,,,14139.0,9943.0,16447.0,4020.0,5824.0,2006,1,50373,0.0,1.0,14139.0,9943.0,16447.0,4020.0,5824.0,,,,,,,,,8226.857142857143,6796.0952380952385,11897.142857142857,1352.6,-697.0,61.15,-2.219999999999999,0.0,-0.03630417007358955,0.0,0.0,0.0,-1.7166666666666686,0.0,-0.02807304442627423,0.0,0.0,0.0,-1.2000000000000028,0.0,-0.019623875715453876,0.0,0.0,0.0,12
2006-01-06,14410.0,10827.0,14838.0,2931.0,5712.0,680.0,374.0,980.0,,,2006,2,50752,0.12053668025532305,0.992708874098054,14410.0,10827.0,14838.0,2931.0,5712.0,680.0,374.0,980.0,-6520.347826086956,-3644.91304347826,-5582.956521739132,1871.695652173913,-3488.869565217392,-2101.521739130435,-726.2608695652175,-627.7826086956522,,,57.4,1.576666666666668,2.8000000000000043,0.027468060394889582,0.04878048780487809,1.0,1.0,1.0900000000000034,2.0,0.01898954703832767,0.03484320557491283,1.0,1.0,0.6357142857142861,1.0500000000000043,0.011075161772025943,0.018292682926829285,1.0,1.0,1
2006-01-13,13765.0,10406.0,14637.0,3020.0,5884.0,742.0,375.0,1028.0,,,2006,3,49857,0.23931566428755774,0.970941817426052,13765.0,10406.0,14637.0,3020.0,5884.0,742.0,375.0,1028.0,-5651.782608695652,-4602.0,-6537.478260869564,1853.1304347826087,-3752.0,-2157.9565217391305,-791.0869565217392,-762.608695652174,,,58.2,1.1116666666666717,2.0999999999999943,0.01910080183276075,0.036082474226803996,1.0,1.0,0.5899999999999963,1.1999999999999957,0.010137457044673504,0.020618556701030855,1.0,1.0,0.3214285714285623,1.1499999999999986,0.0055228276877759,0.019759450171821236,1.0,1.0,1
2006-01-20,12648.0,10871.0,14648.0,3099.0,5673.0,781.0,375.0,1306.0,,,2006,4,49401,0.3546048870425356,0.9350162426854148,12648.0,10871.0,14648.0,3099.0,5673.0,781.0,375.0,1306.0,-4210.739130434784,-4727.217391304348,-7078.347826086956,1965.8695652173913,-4527.0,-2361.695652173913,-940.2608695652175,-710.9565217391305,,,58.75,0.6950000000000003,1.5499999999999972,0.011829787234042488,0.026382978723404227,1.0,1.0,0.5366666666666688,1.3999999999999986,0.009134751773049787,0.0238297872340425,1.0,1.0,0.44285714285714306,0.6499999999999986,0.007537993920972541,0.01106382978723408,1.0,1.0,1
2006-01-27,12717.0,11855.0,15697.0,3387.0,6038.0,859.0,406.0,1210.0,,,2006,5,52169,0.4647231720437685,0.8854560256532099,12717.0,11855.0,15697.0,3387.0,6038.0,859.0,406.0,1210.0,-421.125,-3809.958333333334,-6502.0,2200.208333333333,-4374.791666666666,-2755.9583333333335,-1092.5416666666667,-1072.0833333333335,,,59.35,-0.14666666666666117,0.9499999999999957,-0.0024712159505755338,0.0160067396798651,0.0,1.0,0.11333333333332973,0.8500000000000014,0.0019095759618084074,0.014321819713563722,1.0,1.0,-0.16428571428572525,0.7999999999999972,-0.002768082801781424,0.01347935973041281,0.0,1.0,1
2006-02-03,12480.0,13123.0,16459.0,3396.0,6383.0,948.0,500.0,1056.0,,,2006,6,54345,0.5680647467311558,0.8229838658936564,12480.0,13123.0,16459.0,3396.0,6383.0,948.0,500.0,1056.0,2737.916666666666,-3559.041666666668,-6209.083333333332,2210.333333333333,-4659.916666666666,-2985.7916666666665,-1108.375,-1393.4583333333335,,,60.15,-1.0983333333333363,0.14999999999999858,-0.018259905791077946,0.0024937655860348684,0.0,1.0,-0.3166666666666629,0.14999999999999858,-0.0052646162371847716,0.0024937655860348684,0.0,1.0,-0.3499999999999943,0.0,-0.00581878636741473,0.0,0.0,0.0,2
2006-02-10,9771.0,13862.0,17592.0,4119.0,6654.0,1127.0,656.0,2335.0,,,2006,7,56116,0.6631226582407952,0.7485107481711011,9771.0,13862.0,17592.0,4119.0,6654.0,1127.0,656.0,2335.0,5024.291666666667,-3587.166666666668,-5219.875,2896.166666666667,-5085.458333333334,-3276.916666666667,-1203.7916666666667,-491.9583333333335,,,59.9,-1.259999999999998,0.3999999999999986,-0.021035058430717846,0.006677796327211993,0.0,1.0,-0.29666666666666686,0.3999999999999986,-0.004952698942682243,0.006677796327211993,0.0,1.0,-0.09999999999999432,0.3999999999999986,-0.0016694490818028873,0.006677796327211993,0.0,1.0,2
2006-02-17,5303.0,14748.0,17639.0,4417.0,6831.0,1139.0,665.0,2365.0,,,2006,8,53107,0.7485107481711011,0.6631226582407953,5303.0,14748.0,17639.0,4417.0,6831.0,1139.0,665.0,2365.0,4064.5,-3456.708333333332,-5466.708333333332,3136.416666666667,-5619.541666666666,-3557.041666666667,-1352.25,-630.0833333333335,,,59.45,-1.2866666666666688,0.8499999999999943,-0.021642837118026392,0.014297729184188368,0.0,1.0,-0.5066666666666606,0.8499999999999943,-0.0085225679843004,0.014297729184188368,0.0,1.0,0.4571428571428484,0.8499999999999943,0.007689535023428951,0.014297729184188368,1.0,1.0,2
2006-02-24,586.0,15332.0,17937.0,4858.0,7136.0,1139.0,665.0,2365.0,,,2006,9,50018,0.8229838658936564,0.5680647467311558,586.0,15332.0,17937.0,4858.0,7136.0,1139.0,665.0,2365.0,483.1666666666667,-2072.375,-5284.291666666668,3514.208333333333,-6040.0,-3910.708333333333,-1523.5833333333335,-893.8333333333335,,,59.95,-2.241666666666667,0.0,-0.03739227133722545,0.0,0.0,0.0,-1.6800000000000068,0.0,-0.02802335279399515,0.0,0.0,0.0,-1.107142857142854,0.0,-0.018467770761348645,0.0,0.0,0.0,2
2006-03-03,292.0,11721.0,16651.0,4760.0,7166.0,2171.0,1129.0,3369.0,,,2006,10,47259,0.8854560256532098,0.4647231720437686,292.0,11721.0,16651.0,4760.0,7166.0,2171.0,1129.0,3369.0,252.875,-4635.25,-6659.75,3409.541666666667,-6826.5,-3377.958333333333,-1321.9583333333335,-169.33333333333348,,,58.2,-0.8433333333333337,0.09999999999999432,-0.014490263459335684,0.0017182130584192379,0.0,1.0,-0.5233333333333405,0.09999999999999432,-0.008991981672394123,0.0017182130584192379,0.0,1.0,-0.37857142857143344,0.09999999999999432,-0.006504663721158654,0.0017182130584192379,0.0,1.0,3
2006-03-10,292.0,10277.0,17362.0,4696.0,7212.0,2213.0,1144.0,3614.0,,,2006,11,46810,0.9350162426854148,0.35460488704253557,292.0,10277.0,17362.0,4696.0,7212.0,2213.0,1144.0,3614.0,277.0952380952381,-4530.708333333334,-6057.75,3328.958333333333,-7616.083333333334,-3873.625,-1513.4166666666665,-252.58333333333348,,,57.5,-0.423333333333332,0.7999999999999972,-0.007362318840579696,0.013913043478260834,0.0,1.0,-0.11666666666666714,0.7999999999999972,-0.0020289855072463947,0.013913043478260834,0.0,1.0,0.3999999999999986,0.7999999999999972,0.006956521739130306,0.013913043478260834,1.0,1.0,3
2006-03-17,0.0,9465.0,17298.0,4721.0,8216.0,2276.0,1178.0,4020.0,,,2006,12,47174,0.970941817426052,0.23931566428755804,0.0,9465.0,17298.0,4721.0,8216.0,2276.0,1178.0,4020.0,0.0,-4417.304347826086,-6786.391304347828,3294.869565217391,-7766.173913043478,-4268.875,-1687.5833333333335,-158.875,,,58.0,-1.4816666666666691,0.0,-0.025545977011494303,0.0,0.0,0.0,-0.8533333333333317,0.0,-0.014712643678160942,0.0,0.0,0.0,-0.835714285714289,0.0,-0.014408866995073932,0.0,0.0,0.0,3
2006-03-24,,5559.0,15279.0,4867.0,8729.0,3012.0,1578.0,5036.0,101.0,,2006,13,44161,0.992708874098054,0.120536680255323,5559.0,15279.0,4867.0,8729.0,3012.0,1578.0,5036.0,101.0,,-6012.130434782608,-8361.82608695652,3448.9565217391305,-7737.304347826088,-3966.208333333333,-1535.2083333333335,526.166666666667,-130.5,,56.95,-0.9333333333333371,0.6499999999999986,-0.016388645010242953,0.011413520632133523,0.0,1.0,0.086666666666666,0.6499999999999986,0.0015218027509511511,0.011413520632133523,1.0,1.0,0.04999999999999716,0.5499999999999972,0.0008779631255486642,0.009657594381035972,1.0,1.0,3
2006-03-31,,5211.0,15066.0,4727.0,9646.0,3576.0,1721.0,5338.0,101.0,,2006,14,45386,1.0,-1.6081226496766366e-16,5211.0,15066.0,4727.0,9646.0,3576.0,1721.0,5338.0,101.0,,-3911.608695652174,-8608.521739130436,3312.7391304347825,-7234.478260869564,-3827.458333333333,-1671.125,497.0,-155.57142857142856,,57.5,-1.8766666666666652,0.10000000000000142,-0.03263768115942023,0.0017391304347826875,0.0,1.0,-0.730000000000004,0.10000000000000142,-0.012695652173913108,0.0017391304347826875,0.0,1.0,-0.19285714285713595,0.10000000000000142,-0.003354037267080612,0.0017391304347826875,0.0,1.0,3
2006-04-07,,3872.0,15460.0,4867.0,10052.0,3662.0,1721.0,5338.0,101.0,,2006,15,45073,0.992708874098054,-0.12053668025532288,3872.0,15460.0,4867.0,10052.0,3662.0,1721.0,5338.0,101.0,,-2752.95652173913,-8660.130434782608,3434.2608695652175,-7429.260869565216,-4356.541666666667,-2030.5,116.875,-183.64285714285717,,57.55,-2.4683333333333266,0.05000000000000426,-0.042890240370692,0.0008688097306690512,0.0,1.0,-1.6600000000000037,0.05000000000000426,-0.028844483058210302,0.0008688097306690512,0.0,1.0,-0.7142857142857082,0.05000000000000426,-0.012411567580985383,0.0008688097306690512,0.0,1.0,4
2006-04-14,,2835.0,14831.0,4872.0,10307.0,3744.0,1736.0,5361.0,101.0,,2006,16,43787,0.9709418174260521,-0.2393156642875575,2835.0,14831.0,4872.0,10307.0,3744.0,1736.0,5361.0,101.0,,-30.347826086956502,-9824.91304347826,3452.782608695652,-7693.130434782608,-4528.375,-2166.9166666666665,-198.54166666666697,-210.73333333333335,,,,,,,,,,,,,,,,,,,,,4
2006-04-21,,36.0,13776.0,4951.0,10479.0,3953.0,1872.0,5586.0,109.0,,2006,17,40762,0.9350162426854148,-0.35460488704253545,36.0,13776.0,4951.0,10479.0,3953.0,1872.0,5586.0,109.0,,-227.39130434782606,-11011.17391304348,3521.913043478261,-8081.434782608696,-4658.666666666666,-2175.6666666666665,-274.91666666666697,-220.93333333333334,,55.7,-1.0916666666666686,0.44999999999999574,-0.019599042489527263,0.00807899461400341,0.0,1.0,-1.1333333333333329,0.0,-0.020347097546379422,0.0,0.0,0.0,-0.8285714285714292,0.0,-0.014875609130546308,0.0,0.0,0.0,4
2006-04-28,,322.0,9404.0,4862.0,10050.0,4184.0,1872.0,5660.0,109.0,,2006,18,36463,0.8854560256532099,-0.4647231720437685,322.0,9404.0,4862.0,10050.0,4184.0,1872.0,5660.0,109.0,,190.30434782608697,-13781.17391304348,3480.782608695652,-9220.043478260868,-4877.625,-2493.958333333333,-782.958333333333,-268.0,,54.15,0.6199999999999974,2.0500000000000043,0.011449676823638066,0.03785780240073877,1.0,1.0,0.2666666666666657,0.9500000000000028,0.004924592182209864,0.01754385964912286,1.0,1.0,0.20000000000000995,0.5500000000000043,0.00369344413665762,0.010156971375808066,1.0,1.0,4
2006-05-05,,0.0,8405.0,4724.0,10106.0,4377.0,1977.0,5762.0,271.0,,2006,19,35622,0.8229838658936565,-0.5680647467311557,0.0,8405.0,4724.0,10106.0,4377.0,1977.0,5762.0,271.0,,-14.238095238095237,-12473.478260869564,3416.869565217391,-9634.652173913044,-5300.208333333334,-2668.083333333333,-1078.458333333333,-179.07142857142856,,54.1,0.8249999999999957,2.25,0.015249537892791043,0.04158964879852123,1.0,1.0,0.13999999999999346,1.0,0.0025878003696857554,0.01848428835489835,1.0,1.0,0.22142857142856798,1.0,0.004092949564298953,0.01848428835489835,1.0,1.0,5
2006-05-12,,0.0,8276.0,4358.0,10798.0,4448.0,2008.0,5792.0,325.0,,2006,20,36005,0.7485107481711013,-0.6631226582407951,0.0,8276.0,4358.0,10798.0,4448.0,2008.0,5792.0,325.0,,0.0,-10608.695652173912,3050.217391304348,-9806.17391304348,-5808.333333333334,-2913.875,-1464.416666666667,-158.71428571428572,,54.55,0.518333333333338,1.8000000000000043,0.009501985945615798,0.03299725022914757,1.0,1.0,-0.006666666666667709,1.3500000000000014,-0.00012221203788576052,0.024747937671860676,0.0,1.0,-0.13571428571428612,0.5500000000000043,-0.0024878879141023713,0.010082493125572967,0.0,1.0,5
2006-05-19,,,6520.0,3963.0,11174.0,4451.0,2180.0,5914.0,415.0,1579.0,2006,21,36196,0.6631226582407952,-0.7485107481711012,6520.0,3963.0,11174.0,4451.0,2180.0,5914.0,415.0,1579.0,,,-9722.347826086956,2644.826086956522,-10255.565217391304,-6273.5,-2988.291666666667,-1713.708333333333,-197.0,-1544.5652173913045,53.85,1.0350000000000037,2.5,0.019220055710306383,0.0464252553389044,1.0,1.0,1.1166666666666671,2.3500000000000014,0.02073661405137739,0.04363974001857018,1.0,1.0,0.16428571428571104,0.7999999999999972,0.0030508024936992673,0.01485608170844932,1.0,1.0,5
